#,InstrumentID,OpenPrice,ClosePrice,TotalVolume,VWAP,DayHigh,DayLow
1,INST_000,100.900000,NULL,13603000,inf,1.79769e+308,99.5
2,INST_001,NULL,NULL,1909100,inf,1.79769e+308,99
3,INST_002,NULL,NULL,14490,inf,1.79769e+308,99.6
4,INST_003,100.900000,NULL,14948,inf,1.79769e+308,100.2
5,INST_004,100.900000,NULL,2050400,inf,1.79769e+308,100.1
6,INST_005,100.900000,NULL,17084000,inf,1.79769e+308,100.2
7,INST_006,100.900000,NULL,19359,inf,1.79769e+308,100.1
8,INST_007,100.900000,NULL,20921,inf,1.79769e+308,100.1
9,INST_008,100.800000,NULL,13748000,inf,1.79769e+308,99.5
10,INST_009,NULL,NULL,16523000,inf,1.79769e+308,99.2
